# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = TwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel.init.R
# random
#   seed = 345158
# output
#   file = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel/TwoCptModel4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHat.18,cHat.19,cHat.20,cHat.21,cHat.22,cHat.23,cHat.24,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,cHatObs.17,cHatObs.18,cHatObs.19,cHatObs.20,cHatObs.21,cHatObs.22,cHatObs.23,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.18.1,x.19.1,x.20.1,x.21.1,x.22.1,x.23.1,x.24.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.18.2,x.19.2,x.20.2,x.21.2,x.22.2,x.23.2,x.24.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,x.18.3,x.19.3,x.20.3,x.21.3,x.22.3,x.23.3,x.24.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16,cObsPred.17,cObsPred.18,cObsPred.19,cObsPred.20,cObsPred.21,cObsPred.22,cObsPred.23
29.4955,0.994389,0.178579,5,31,0,-26.6197,4.13488,4.16737,22.8492,49.1731,1.06242,0.108341,4.13488,4.16737,22.8492,49.1731,1.06242,0,66.9486,81.8633,93.9142,103.507,110.996,116.686,120.844,123.702,125.459,126.288,126.341,125.747,124.617,123.048,80.1793,48.9247,32.9394,24.9374,20.6485,18.0636,16.2802,14.8961,13.7307,66.9486,81.8633,93.9142,103.507,110.996,116.686,120.844,123.702,125.459,126.288,126.341,125.747,124.617,123.048,80.1793,48.9247,32.9394,24.9374,20.6485,18.0636,16.2802,14.8961,13.7307,5000,3356.94,2939.46,2573.9,2253.8,1973.52,1728.08,1513.18,1324.99,1160.21,1015.93,889.584,778.953,682.081,597.256,71.3428,8.52198,1.01796,0.121596,0.0145248,0.00173501,0.000207249,2.47561e-05,2.95714e-06,0,1529.72,1870.51,2145.87,2365.06,2536.16,2666.18,2761.19,2826.49,2866.63,2885.59,2886.8,2873.22,2847.41,2811.56,1832.04,1117.89,752.639,569.801,471.803,412.739,371.991,340.364,313.737,0,56.5782,94.6771,139.341,189.124,242.793,299.298,357.747,417.389,477.588,537.817,597.633,656.673,714.639,771.291,1430.62,1686.91,1728.87,1676.94,1588.22,1488,1387.12,1290.03,1198.4,68.7092,89.5371,102.824,98.8224,96.4995,98.8606,127.44,125.716,100.99,130.328,110.01,107.245,117.698,121.354,104.621,48.7446,32.0579,26.1209,16.1526,16.399,13.8868,16.3815,12.3623
29.3539,0.910757,0.178579,3,7,0,-28.2528,4.27205,4.26008,23.461,55.0285,1.03503,0.0952411,4.27205,4.26008,23.461,55.0285,1.03503,0,63.8286,78.1644,89.799,99.1073,106.416,112.011,116.14,119.02,120.839,121.759,121.924,121.456,120.462,119.034,77.8322,47.0223,31.1475,23.243,19.0829,16.6468,15.0174,13.783,12.7581,63.8286,78.1644,89.799,99.1073,106.416,112.011,116.14,119.02,120.839,121.759,121.924,121.456,120.462,119.034,77.8322,47.0223,31.1475,23.243,19.0829,16.6468,15.0174,13.783,12.7581,5000,3391.59,2979.99,2618.34,2300.58,2021.39,1776.07,1560.53,1371.14,1204.74,1058.54,930.073,817.2,718.025,630.886,79.6035,10.0442,1.26734,0.15991,0.020177,0.00254588,0.000321232,4.05321e-05,5.11423e-06,0,1497.48,1833.81,2106.77,2325.16,2496.63,2627.9,2724.77,2792.33,2835,2856.6,2860.46,2849.49,2826.16,2792.66,1826.02,1103.19,730.752,545.304,447.704,390.55,352.323,323.363,299.318,0,55.1046,92.3323,136.064,184.908,237.67,293.33,351.02,410.003,469.654,529.449,588.95,647.792,705.676,762.356,1432.16,1704.27,1759.42,1717.41,1636.08,1541.42,1444.76,1350.88,1261.66,59.9302,69.1967,80.9081,101.821,124.013,110.087,124.066,103.71,124.957,117.1,105.252,117.445,110.142,109.693,81.7931,43.9227,29.8245,27.5895,23.3568,17.0667,16.0431,14.6468,13.9225
28.4409,0.822322,0.178579,3,15,0,-25.8933,3.97721,4.65102,25.405,63.7834,1.13283,0.0875808,3.97721,4.65102,25.405,63.7834,1.13283,0,63.6931,77.7019,88.9484,97.8396,104.726,109.912,113.657,116.188,117.696,118.35,118.291,117.643,116.511,114.985,75.2835,46.5764,31.6228,23.994,19.8979,17.4856,15.8869,14.6942,13.7164,63.6931,77.7019,88.9484,97.8396,104.726,109.912,113.657,116.188,117.696,118.35,118.291,117.643,116.511,114.985,75.2835,46.5764,31.6228,23.994,19.8979,17.4856,15.8869,14.6942,13.7164,5000,3269.47,2837.79,2463.1,2137.89,1855.61,1610.61,1397.95,1213.38,1053.17,914.114,793.42,688.661,597.734,518.813,53.8333,5.58588,0.579605,0.0601412,0.00624041,0.00064752,6.71883e-05,6.97163e-06,7.23394e-07,0,1618.12,1974.02,2259.74,2485.62,2660.58,2792.32,2887.47,2951.75,2990.07,3006.67,3005.19,2988.73,2959.97,2921.2,1912.58,1183.27,803.378,609.569,505.507,444.223,403.606,373.306,348.466,0,60.3253,100.843,148.279,201.093,257.976,317.823,379.698,442.818,506.524,570.27,633.603,696.151,757.612,817.742,1530.43,1834.72,1915.32,1891.73,1822.84,1736.2,1644.46,1553.32,1465.27,65.5367,75.8476,83.685,101.863,99.8976,104.783,113.738,115.759,105.968,113.534,121.308,114.459,116.9,108.293,66.6965,57.4971,29.4077,25.0758,19.9666,16.2537,15.3041,15.6951,13.9986
28.0587,0.980627,0.178579,5,31,0,-27.4868,4.38562,4.5739,20.4536,45.5208,0.986787,0.0842071,4.38562,4.5739,20.4536,45.5208,0.986787,0,69.4136,84.8222,97.2265,107.047,114.651,120.36,124.453,127.174,128.735,129.32,129.089,128.181,126.716,124.796,77.3883,45.6008,30.7749,23.8892,20.2612,17.9597,16.2343,14.796,13.531,69.4136,84.8222,97.2265,107.047,114.651,120.36,124.453,127.174,128.735,129.32,129.089,128.181,126.716,124.796,77.3883,45.6008,30.7749,23.8892,20.2612,17.9597,16.2343,14.796,13.531,5000,3453.52,3052.76,2698.5,2385.36,2108.55,1863.86,1647.57,1456.38,1287.38,1137.98,1005.93,889.195,786.009,694.797,96.5487,13.4163,1.86433,0.259066,0.0359997,0.0050025,0.000695144,9.65968e-05,1.3423e-05,0,1419.76,1734.92,1988.63,2189.5,2345.04,2461.8,2545.52,2601.17,2633.1,2645.07,2640.35,2621.77,2591.8,2552.53,1582.87,932.702,629.459,488.62,414.416,367.342,332.051,302.633,276.757,0,64.2791,107.455,157.969,214.147,274.556,337.978,403.379,469.888,536.774,603.425,669.338,734.098,797.37,858.885,1536.7,1746.84,1735.21,1641.49,1523.73,1403.82,1289.43,1182.92,1084.67,81.4002,89.7156,107.081,106.311,117.612,126.087,127.673,126.602,132.49,125.154,123.306,139.678,122.894,121.66,86.5145,45.4933,33.5177,23.882,19.7672,18.4559,18.2698,17.3069,12.908
27.85,0.991547,0.178579,4,15,0,-26.0877,3.71173,4.17554,19.3338,60.9862,0.789931,0.0873924,3.71173,4.17554,19.3338,60.9862,0.789931,0,61.2718,75.8762,88.1144,98.2626,106.568,113.251,118.511,122.523,125.445,127.419,128.57,129.009,128.835,128.137,88.6901,53.0688,33.9527,24.6956,20.1398,17.6718,16.117,14.9721,14.0249,61.2718,75.8762,88.1144,98.2626,106.568,113.251,118.511,122.523,125.445,127.419,128.57,129.009,128.835,128.137,88.6901,53.0688,33.9527,24.6956,20.1398,17.6718,16.117,14.9721,14.0249,5000,3718.1,3368.52,3051.8,2764.86,2504.9,2269.38,2056.01,1862.69,1687.56,1528.89,1385.14,1254.9,1136.91,1030.02,212.187,43.7113,9.00469,1.855,0.382136,0.0787214,0.0162169,0.00334074,0.000688204,0,1184.62,1466.98,1703.59,1899.79,2060.36,2189.58,2291.27,2368.84,2425.34,2463.5,2485.75,2494.23,2490.88,2477.39,1714.72,1026.02,656.436,477.461,389.38,341.663,311.604,289.468,271.155,0,51.2838,86.6,128.577,176.002,227.806,283.055,340.928,400.709,461.775,523.588,585.68,647.652,709.16,769.913,1530.11,1872.42,1961.99,1934.59,1859.6,1768.09,1673.16,1580.08,1490.86,64.6312,75.5323,93.5701,86.8698,112.63,118.62,128.221,132.94,113.542,127.001,127.401,131.151,114.368,128.221,87.1296,51.8514,36.2641,23.2837,19.2756,18.6146,14.5442,13.4818,11.9999
26.1271,0.951194,0.178579,4,31,0,-25.1151,4.80953,5.21782,24.1501,36.6535,1.16113,0.113101,4.80953,5.21782,24.1501,36.6535,1.16113,0,67.3536,81.639,92.8576,101.491,107.95,112.589,115.71,117.568,118.385,118.346,117.611,116.315,114.571,112.476,69.8837,44.1409,32.0205,25.8104,22.0197,19.285,17.0824,15.2033,13.5577,67.3536,81.639,92.8576,101.491,107.95,112.589,115.71,117.568,118.385,118.346,117.611,116.315,114.571,112.476,69.8837,44.1409,32.0205,25.8104,22.0197,19.285,17.0824,15.2033,13.5577,5000,3234.95,2797.91,2419.91,2092.98,1810.22,1565.66,1354.14,1171.19,1012.97,876.114,757.751,655.379,566.837,490.258,48.0705,4.71339,0.462155,0.045315,0.00444321,0.000435663,4.27175e-05,4.18851e-06,4.1069e-07,0,1626.6,1971.59,2242.52,2451.01,2607.01,2719.05,2794.4,2839.28,2859,2858.07,2840.33,2809.02,2766.9,2716.31,1687.7,1066.01,773.298,623.323,531.778,465.735,412.541,367.162,327.419,0,71.4027,118.495,172.97,232.874,296.578,362.726,430.199,498.077,565.611,632.196,697.347,760.686,821.918,880.825,1477.98,1609.77,1547.5,1422.64,1285.39,1153.35,1031.95,922.261,823.842,69.2756,82.4343,98.329,91.835,104.101,102.912,131.437,125.142,108.497,99.6847,97.0339,135.295,139.882,118.149,59.6169,49.0774,32.5767,20.839,21.0434,20.5431,14.9033,11.6359,13.0064
26.7531,0.995619,0.178579,4,31,0,-23.3004,4.86001,4.85442,24.537,36.2795,1.25278,0.120553,4.86001,4.85442,24.537,36.2795,1.25278,0,70.6263,85.2813,96.6522,105.28,111.623,116.069,118.95,120.541,121.08,120.763,119.757,118.204,116.22,113.904,69.8146,43.7867,31.4184,25.0532,21.2196,18.5151,16.3775,14.5751,13.0056,70.6263,85.2813,96.6522,105.28,111.623,116.069,118.95,120.541,121.08,120.763,119.757,118.204,116.22,113.904,69.8146,43.7867,31.4184,25.0532,21.2196,18.5151,16.3775,14.5751,13.0056,5000,3125.66,2672.59,2285.2,1953.96,1670.73,1428.55,1221.48,1044.43,893.035,763.588,652.905,558.265,477.344,408.152,33.3177,2.71974,0.222013,0.0181231,0.00147939,0.000120764,9.85799e-06,8.04712e-07,6.5689e-08,0,1732.96,2092.55,2371.55,2583.25,2738.88,2848,2918.67,2957.72,2970.93,2963.16,2938.49,2900.37,2851.69,2794.85,1713.04,1074.39,770.913,614.73,520.664,454.304,401.856,357.629,319.119,0,70.0306,115.97,168.946,227.034,288.639,352.449,417.388,482.583,547.325,611.05,673.312,733.764,792.144,848.257,1417.87,1550.42,1498.08,1383.03,1253.52,1127.39,1010.59,904.609,809.24,76.6833,88.926,93.0044,100.375,119.294,131.602,108.993,112.062,129.696,119.744,122.226,78.5913,131.127,125.691,71.1988,39.4503,33.9422,31.9401,21.0314,17.2334,17.0772,12.032,14.9568
25.4551,0.971175,0.178579,4,31,0,-22.9104,4.97103,5.08991,24.6389,33.2153,1.18739,0.134535,4.97103,5.08991,24.6389,33.2153,1.18739,0,67.287,81.4799,92.5942,101.12,107.476,112.019,115.055,116.841,117.598,117.514,116.747,115.431,113.679,111.586,69.6639,44.3916,32.3008,25.9362,21.9533,19.0427,16.6954,14.7041,12.9749,67.287,81.4799,92.5942,101.12,107.476,112.019,115.055,116.841,117.598,117.514,116.747,115.431,113.679,111.586,69.6639,44.3916,32.3008,25.9362,21.9533,19.0427,16.6954,14.7041,12.9749,5000,3203.25,2761.41,2380.52,2052.16,1769.1,1525.08,1314.72,1133.37,977.041,842.273,726.095,625.941,539.602,465.172,43.2771,4.02626,0.374581,0.034849,0.00324216,0.000301632,2.80622e-05,2.61076e-06,2.4289e-07,0,1657.88,2007.58,2281.42,2491.49,2648.1,2760.04,2834.82,2878.83,2897.5,2895.42,2876.52,2844.09,2800.92,2749.37,1716.44,1093.76,795.857,639.04,540.905,469.192,411.358,362.292,319.688,0,69.5611,115.307,168.128,226.108,287.656,351.451,416.407,481.636,546.418,610.172,672.441,732.864,791.169,847.151,1404.96,1515.11,1442.49,1313.05,1174.41,1042.94,923.471,816.695,721.899,65.6023,78.7494,77.1932,102.821,103.436,113.519,137.993,127.558,123.379,101.046,145.874,137.172,155.807,107.647,64.7887,35.1897,32.1698,25.2851,26.8091,20.4839,19.9789,14.5497,12.4387
27.557,0.999248,0.178579,4,15,0,-23.3654,4.78418,5.02076,22.3905,41.5912,1.09387,0.107956,4.78418,5.02076,22.3905,41.5912,1.09387,0,68.9553,83.7587,95.4533,104.51,111.334,116.277,119.638,121.677,122.616,122.647,121.932,120.611,118.802,116.608,70.6547,42.6384,29.8772,23.7527,20.2733,17.8845,16.0009,14.3987,12.9874,68.9553,83.7587,95.4533,104.51,111.334,116.277,119.638,121.677,122.616,122.647,121.932,120.611,118.802,116.608,70.6547,42.6384,29.8772,23.7527,20.2733,17.8845,16.0009,14.3987,12.9874,5000,3317.58,2893.6,2523.8,2201.27,1919.95,1674.58,1460.57,1273.92,1111.11,969.115,845.264,737.241,643.023,560.846,62.9096,7.05652,0.791524,0.0887846,0.00995889,0.00111708,0.000125302,1.4055e-05,1.57654e-06,0,1543.94,1875.4,2137.25,2340.03,2492.83,2603.49,2678.75,2724.4,2745.44,2746.13,2730.12,2700.53,2660.04,2610.91,1581.99,954.694,668.966,531.835,453.929,400.442,358.267,322.394,290.794,0,70.3645,117.059,171.277,231.122,294.995,361.558,429.694,498.479,567.149,635.083,701.779,766.834,829.934,890.837,1524.27,1682.12,1635.12,1519.56,1388.19,1259.69,1140.03,1030.65,931.358,61.0177,99.4701,81.41,101.216,108.751,92.6601,131.656,118.941,104.978,138.387,119.548,122.829,126.653,134.72,102.962,39.2875,31.6599,18.589,17.5032,15.7063,18.5967,14.7244,16.7251
29.0893,0.967532,0.178579,3,15,0,-26.3463,4.54489,4.54825,22.2378,41.5667,1.00633,0.110219,4.54489,4.54825,22.2378,41.5667,1.00633,0,65.2474,79.7991,91.5534,100.901,108.184,113.7,117.708,120.435,122.076,122.803,122.764,122.087,120.883,119.249,76.3483,46.4102,31.8237,24.704,20.7883,18.2471,16.3367,14.7561,13.3797,65.2474,79.7991,91.5534,100.901,108.184,113.7,117.708,120.435,122.076,122.803,122.764,122.087,120.883,119.249,76.3483,46.4102,31.8237,24.704,20.7883,18.2471,16.3367,14.7561,13.3797,5000,3428.3,3023.07,2665.74,2350.64,2072.79,1827.79,1611.74,1421.23,1253.24,1105.1,974.48,859.295,757.725,668.161,89.2878,11.9317,1.59446,0.213072,0.0284732,0.00380494,0.000508463,6.7947e-05,9.07991e-06,0,1450.96,1774.56,2035.94,2243.82,2405.78,2528.43,2617.57,2678.2,2714.7,2730.87,2730,2714.95,2688.18,2651.82,1697.82,1032.06,707.69,549.362,462.286,405.775,363.293,328.142,297.536,0,59.9652,100.253,147.398,199.843,256.254,315.498,376.613,438.789,501.345,563.711,625.417,686.077,745.377,803.065,1442.04,1642.2,1629.51,1535.89,1417.9,1297.7,1183.33,1077.35,980.214,60.9258,68.6164,80.2657,106.136,105.819,117.842,108.769,121.411,137.644,114.445,109.598,132.323,106.003,104.114,83.6906,45.197,34.9694,28.8747,21.1895,21.1408,15.5824,12.99,15.1432
30.1266,0.989244,0.178579,4,31,0,-27.3725,4.24162,4.27688,23.3325,51.5182,1.07544,0.0742276,4.24162,4.27688,23.3325,51.5182,1.07544,0,66.1876,80.8636,92.6898,102.075,109.372,114.889,118.893,121.614,123.252,123.98,123.947,123.281,122.093,120.479,77.8617,47.2542,31.7099,23.971,19.8457,17.373,15.6745,14.3595,13.2531,66.1876,80.8636,92.6898,102.075,109.372,114.889,118.893,121.614,123.252,123.98,123.947,123.281,122.093,120.479,77.8617,47.2542,31.7099,23.971,19.8457,17.373,15.6745,14.3595,13.2531,5000,3340.59,2920.39,2553.04,2231.91,1951.16,1705.73,1491.18,1303.61,1139.63,996.281,870.963,761.407,665.633,581.905,67.7228,7.88165,0.917275,0.106754,0.0124241,0.00144593,0.000168279,1.95845e-05,2.27926e-06,0,1544.32,1886.75,2162.69,2381.66,2551.92,2680.66,2774.08,2837.57,2875.79,2892.77,2891.99,2876.46,2848.75,2811.09,1816.71,1102.56,739.872,559.304,463.051,405.357,365.726,335.043,309.229,0,57.4704,96.1244,141.406,191.843,246.18,303.35,362.45,422.718,483.514,544.305,604.646,664.173,722.587,779.649,1441.86,1698.56,1741.01,1689.87,1602.02,1502.63,1402.46,1305.94,1214.74,55.2217,79.8329,93.195,113.142,110.155,110.214,120.038,137.869,130.541,123.145,119.158,118.192,104.086,118.673,75.2283,41.8862,30.2038,21.8466,22.3068,15.5923,15.0337,13.2632,14.0913
30.1448,0.937973,0.178579,4,31,0,-28.6357,4.29395,4.34424,20.0957,49.5326,0.888965,0.0889418,4.29395,4.34424,20.0957,49.5326,0.888965,0,64.8836,79.7746,91.9901,101.875,109.735,115.839,120.425,123.703,125.857,127.051,127.426,127.11,126.211,124.826,80.7904,47.4453,31.0414,23.3758,19.5009,17.2082,15.5932,14.2956,13.1712,64.8836,79.7746,91.9901,101.875,109.735,115.839,120.425,123.703,125.857,127.051,127.426,127.11,126.211,124.826,80.7904,47.4453,31.0414,23.3758,19.5009,17.2082,15.5932,14.2956,13.1712,5000,3582.55,3205.78,2868.63,2566.94,2296.98,2055.4,1839.24,1645.81,1472.72,1317.83,1179.24,1055.22,944.243,844.938,142.784,24.1287,4.07745,0.689038,0.116439,0.0196767,0.00332512,0.000561904,9.49548e-05,0,1303.88,1603.13,1848.61,2047.26,2205.21,2327.87,2420.03,2485.9,2529.19,2553.18,2560.73,2554.37,2536.3,2508.47,1623.54,953.447,623.8,469.754,391.885,345.811,313.358,287.281,264.685,0,56.7887,95.368,140.829,191.746,246.885,305.182,365.719,427.71,490.484,553.47,616.186,678.229,739.263,799.01,1493.45,1746.45,1768.04,1695.82,1591.83,1481.08,1373.01,1270.91,1175.66,63.2002,83.9477,101.102,94.1494,104.05,114.042,116.657,131.814,136.465,124.172,122.106,142.524,131.549,115.687,79.4638,54.8687,32.1101,23.9223,20.3773,15.6241,16.8041,14.5355,12.3222
29.4003,0.87509,0.178579,4,31,0,-28.0618,3.94048,4.18298,25.6176,58.529,1.14933,0.0891141,3.94048,4.18298,25.6176,58.529,1.14933,0,64.1781,78.3428,89.7447,98.791,105.833,111.172,115.07,117.751,119.407,120.205,120.286,119.773,118.77,117.367,78.6324,49.484,33.6785,25.2965,20.6636,17.9034,16.0891,14.7649,13.7065,64.1781,78.3428,89.7447,98.791,105.833,111.172,115.07,117.751,119.407,120.205,120.286,119.773,118.77,117.367,78.6324,49.484,33.6785,25.2965,20.6636,17.9034,16.0891,14.7649,13.7065,5000,3249.3,2814.47,2437.83,2111.59,1829.01,1584.25,1372.24,1188.6,1029.54,891.763,772.425,669.056,579.521,501.968,50.3944,5.05927,0.507918,0.0509917,0.00511924,0.000513939,5.15962e-05,5.17993e-06,5.20032e-07,0,1644.09,2006.96,2299.04,2530.79,2711.18,2847.97,2947.83,3016.5,3058.93,3079.36,3081.44,3068.29,3042.6,3006.65,2014.37,1267.66,862.763,648.035,529.351,458.642,412.164,378.242,351.127,0,54.6476,91.3908,134.441,182.414,234.132,288.6,344.977,402.555,460.742,519.043,577.048,634.419,690.882,746.212,1412.37,1710.31,1798.66,1784.85,1724.16,1643.75,1556.72,1469.29,1384.34,72.3872,76.3082,78.4096,89.5289,118.313,107.686,114.592,119.753,121.36,107.451,128.769,134.573,111.192,137.434,80.6214,49.4848,33.773,25.5268,20.9439,18.9834,15.1987,13.6811,13.4
29.9678,0.881888,0.178579,4,31,0,-26.2245,4.01733,3.947,25.0681,52.2186,1.17687,0.0871895,4.01733,3.947,25.0681,52.2186,1.17687,0,66.8215,81.4435,93.1582,102.402,109.552,114.929,118.81,121.433,123.002,123.69,123.648,123.001,121.86,120.316,79.9673,50.2632,34.2341,25.7125,20.9652,18.1021,16.1934,14.783,13.6468,66.8215,81.4435,93.1582,102.402,109.552,114.929,118.81,121.433,123.002,123.69,123.648,123.001,121.86,120.316,79.9673,50.2632,34.2341,25.7125,20.9652,18.1021,16.1934,14.783,13.6468,5000,3215.91,2775.98,2396.22,2068.42,1785.46,1541.21,1330.37,1148.38,991.278,855.671,738.616,637.573,550.353,475.065,45.1373,4.28863,0.407475,0.0387154,0.00367846,0.000349501,3.32071e-05,3.15511e-06,2.99776e-07,0,1675.09,2041.63,2335.3,2567.03,2746.25,2881.04,2978.34,3044.1,3083.43,3100.68,3099.61,3083.4,3054.78,3016.09,2004.63,1260,858.183,644.562,525.557,453.785,405.936,370.582,342.1,0,53.7506,89.7825,131.922,178.793,229.233,282.262,337.054,392.919,449.279,505.657,561.657,616.956,671.291,724.453,1356.73,1630.37,1703.45,1680.1,1613.35,1529.05,1439.57,1350.72,1265.13,65.4827,74.7294,102.726,99.3807,128.566,107.883,136.527,149.051,112.257,115.083,145.448,113.051,129.315,134.485,76.8975,57.5153,35.8103,27.6605,20.5284,15.886,16.4317,12.1635,12.6912
29.3231,0.990888,0.178579,4,15,0,-28.2944,4.27392,3.78741,25.9578,45.5338,1.29142,0.0899125,4.27392,3.78741,25.9578,45.5338,1.29142,0,69.4917,84.2177,95.8128,104.784,111.559,116.504,119.925,122.084,123.2,123.459,123.019,122.011,120.548,118.722,77.6512,49.1872,33.8624,25.5725,20.8325,17.8893,15.875,14.3593,13.1277,69.4917,84.2177,95.8128,104.784,111.559,116.504,119.925,122.084,123.2,123.459,123.019,122.011,120.548,118.722,77.6512,49.1872,33.8624,25.5725,20.8325,17.8893,15.875,14.3593,13.1277,5000,3080.7,2621.46,2230.67,1898.14,1615.19,1374.41,1169.52,995.18,846.828,720.59,613.171,521.765,443.984,377.799,28.5464,2.15696,0.16298,0.0123147,0.000930499,7.03083e-05,5.31248e-06,4.0141e-07,3.03305e-08,0,1803.86,2186.11,2487.09,2719.96,2895.84,3024.19,3113,3169.04,3198,3204.74,3193.31,3167.15,3129.16,3081.76,2015.66,1276.79,878.994,663.807,540.767,464.369,412.081,372.737,340.768,0,53.925,89.7037,131.288,177.265,226.459,277.89,330.748,384.362,438.185,491.769,544.749,596.835,647.797,697.453,1272.49,1507.57,1559.25,1524.04,1450.5,1362.3,1270.75,1181.14,1095.78,69.2601,96.8757,120.653,118.095,109.989,117.046,121.235,121.61,114.188,134.078,124.8,120.484,102.198,105.574,75.2828,42.1528,34.7013,31.8824,20.6471,19.5452,15.0017,14.3585,14.3572
28.6454,0.797904,0.178579,4,15,0,-24.8936,3.7941,3.86626,22.897,63.2579,0.988297,0.101944,3.7941,3.86626,22.897,63.2579,0.988297,0,63.3275,77.9047,89.904,99.6644,107.484,113.623,118.313,121.754,124.122,125.572,126.24,126.244,125.686,124.658,85.337,52.3418,34.1549,24.7137,19.7112,16.8893,15.1386,13.9227,12.9832,63.3275,77.9047,89.904,99.6644,107.484,113.623,118.313,121.754,124.122,125.572,126.24,126.244,125.686,124.658,85.337,52.3418,34.1549,24.7137,19.7112,16.8893,15.1386,13.9227,12.9832,5000,3451.56,3050.45,2695.95,2382.65,2105.76,1861.05,1644.78,1453.63,1284.71,1135.41,1003.46,886.848,783.786,692.701,95.967,13.2953,1.84193,0.255182,0.035353,0.00489781,0.000678544,9.40057e-05,1.30236e-05,0,1450.01,1783.78,2058.53,2282.01,2461.05,2601.63,2709,2787.78,2842.01,2875.23,2890.52,2890.6,2877.84,2854.28,1953.96,1198.47,782.044,565.869,451.327,386.715,346.627,318.787,297.276,0,49.4847,83.2208,123.082,167.865,216.527,268.168,322.014,377.4,433.755,490.595,547.507,604.143,660.21,715.465,1404.84,1731.44,1838.55,1836.83,1784.96,1711.67,1630.71,1548.52,1468.07,59.7271,90.9692,88.8913,108.502,101.943,108.874,114.161,150.318,133.329,111.077,132.483,140.878,140.054,130.352,92.4158,55.7383,28.3768,18.3003,18.4815,15.989,14.1759,14.7819,12.2843
29.3683,0.910513,0.178579,3,7,0,-27.1019,4.07206,4.22413,22.8817,52.9246,1.12784,0.0950305,4.07206,4.22413,22.8817,52.9246,1.12784,0,70.1538,85.4732,97.7139,107.333,114.725,120.229,124.139,126.707,128.15,128.654,128.379,127.462,126.021,124.157,79.0015,47.7805,32.0911,24.3044,20.1667,17.7006,16.0182,14.7224,13.635,70.1538,85.4732,97.7139,107.333,114.725,120.229,124.139,126.707,128.15,128.654,128.379,127.462,126.021,124.157,79.0015,47.7805,32.0911,24.3044,20.1667,17.7006,16.0182,14.7224,13.635,5000,3275.59,2844.87,2470.79,2145.9,1863.73,1618.66,1405.82,1220.96,1060.41,920.975,799.872,694.695,603.347,524.011,54.9174,5.75547,0.603185,0.0632151,0.00662508,0.000694322,7.27665e-05,7.62608e-06,7.9923e-07,0,1605.24,1955.77,2235.86,2455.96,2625.09,2751.04,2840.51,2899.27,2932.28,2943.81,2937.52,2916.55,2883.58,2840.91,1807.69,1093.3,734.299,556.126,461.449,405.02,366.523,336.874,311.992,0,60.3691,100.805,148.056,200.561,256.996,316.245,377.365,439.57,502.201,564.715,626.661,687.673,747.455,805.771,1477.96,1738.73,1785.19,1737.79,1653.05,1556.04,1457.59,1362.24,1271.76,65.1113,104.94,102.116,97.508,110.531,129.013,124.549,110.088,127.94,136.308,146.008,104.373,136.299,127.527,75.5016,58.3785,29.85,23.614,18.5124,14.4143,14.2858,14.7834,14.5183
